序号,分区编号,分区名称,上级分区,分区类型,所属组织,管理人员,联系方式,中心坐标,分区范围,分区颜色,排序,ID
1,WT,梧桐,,营业所,桐乡水司,,,120.55,30.63,,#00d4ff,1,0101030201_00000001
2,PY,濮院,,营业所,桐乡水司,,,120.63,30.67,,#00ff88,2,0101030201_00000002
3,FM,凤鸣,,营业所,桐乡水司,,,120.45,30.58,,#ffaa00,3,0101030201_00000003
4,SM,石门,,营业所,桐乡水司,,,120.42,30.52,,#ff4757,4,0101030201_00000004
5,WZ,乌镇,,营业所,桐乡水司,,,120.48,30.73,,#8a2be2,5,0101030201_00000005
6,CF,崇福,,营业所,桐乡水司,,,120.42,30.53,,#ff69b4,6,0101030201_00000006
7,DZ,大麻,,营业所,桐乡水司,,,120.33,30.54,,#00ced1,7,0101030201_00000007
8,HS,河山,,营业所,桐乡水司,,,120.36,30.63,,#ffa500,8,0101030201_00000008
9,TZ,屠甸,,营业所,桐乡水司,,,120.62,30.58,,#32cd32,9,0101030201_00000009
10,GQ,高桥,,营业所,桐乡水司,,,120.55,30.58,,#dc143c,10,0101030201_00000010
11,TQ,同福,,营业所,桐乡水司,,,120.45,30.55,,#4169e1,11,0101030201_00000011
